season,week,contestant_id,estimated_fan_share,is_eliminated,judge_score_raw,n_judges,celebrity_name,ballroom_partner,celebrity_age_during_season,celebrity_industry,industry_std,placement,is_withdrew,age_centered,log_fan_share,judge_score,gender
31,1,Sam Champion_S31,0.05915861947764356,false,5.0,4,Sam Champion,Cheryl Burke,61,News Anchor,TV,13,false,24.83199415631848,-2.827516073248737,5.0,0
31,1,Shangela_S31,0.06683072821620399,false,7.0,4,Shangela,Gleb Savchenko,40,TV Personality,TV,4,false,3.83199415631848,-2.7055773379071812,7.0,0
31,1,Teresa Giudice_S31,0.06422348133559093,false,5.0,4,Teresa Giudice,Pasha Pashkov,50,TV Personality,TV,15,false,13.83199415631848,-2.7453708117589164,5.0,0
31,1,Trevor Donovan_S31,0.06542050676587352,false,5.25,4,Trevor Donovan,Emma Slater,39,Actor/Actress,Actor,6,false,2.83199415631848,-2.726904224947079,5.25,0
31,1,Vinny Guadagnino_S31,0.06611550771779737,false,4.25,4,Vinny Guadagnino,Koko Iwasaki,34,TV Personality,TV,7,false,-2.16800584368152,-2.716336824759386,4.25,0
31,1,Wayne Brady_S31,0.056719738066724645,false,7.25,4,Wayne Brady,Witney Carson,50,Comedian,Entertainment,3,false,13.83199415631848,-2.869615384383042,7.25,0
31,2,Charli D'Amelio_S31,0.07350508347747942,false,8.0,4,Charli D'Amelio,Mark Ballas,18,Social Media Personality,TV,1,false,-18.16800584368152,-2.6103871077873806,8.0,0
31,2,Cheryl Ladd_S31,0.06945718224342372,false,5.25,4,Cheryl Ladd,Louis van Amstel,71,Actor/Actress,Actor,14,false,34.83199415631848,-2.667030401841301,5.25,0
31,2,Daniel Durant_S31,0.066045207800222,false,7.25,4,Daniel Durant,Britt Stewart,32,Actor/Actress,Actor,5,false,-4.16800584368152,-2.717400663738935,7.25,0
31,2,Gabby Windey_S31,0.06769173117350645,false,8.0,4,Gabby Windey,Valentin Chmerkovskiy,31,TV Personality,TV,2,false,-5.16800584368152,-2.6927764730187356,8.0,0
31,2,Heidi D'Amelio_S31,0.07669411962912774,false,7.0,4,Heidi D'Amelio,Artem Chigvintsev,50,Social Media Personality,TV,8,false,13.83199415631848,-2.567917201979803,7.0,0
31,2,Jessie James Decker_S31,0.07079287767212536,false,6.25,4,Jessie James Decker,Alan Bersten,34,Singer/Rapper,Singer,10,false,-2.16800584368152,-2.647982755579068,6.25,0
31,2,Jordin Sparks_S31,0.06814624999701721,false,6.75,4,Jordin Sparks,Brandon Armstrong,32,Singer/Rapper,Singer,9,false,-4.16800584368152,-2.686084473861879,6.75,0
31,2,Joseph Baena_S31,0.06806589193629908,false,6.0,4,Joseph Baena,Daniella Karagach,24,Actor/Actress,Actor,11,false,-12.16800584368152,-2.687264352381097,6.0,0
31,2,Sam Champion_S31,0.06510435568778263,false,6.5,4,Sam Champion,Cheryl Burke,61,News Anchor,TV,13,false,24.83199415631848,-2.7317484645219583,6.5,0
31,2,Shangela_S31,0.06943262504502849,false,7.0,4,Shangela,Gleb Savchenko,40,TV Personality,TV,4,false,3.83199415631848,-2.6673840180715245,7.0,0
31,2,Teresa Giudice_S31,0.041238719122936245,true,5.75,4,Teresa Giudice,Pasha Pashkov,50,TV Personality,TV,15,false,13.83199415631848,-3.188353430648612,5.75,0
31,2,Trevor Donovan_S31,0.0659124252465538,false,7.5,4,Trevor Donovan,Emma Slater,39,Actor/Actress,Actor,6,false,2.83199415631848,-2.719413136726576,7.5,0
31,2,Vinny Guadagnino_S31,0.07011639625324793,false,6.75,4,Vinny Guadagnino,Koko Iwasaki,34,TV Personality,TV,7,false,-2.16800584368152,-2.6575843523446108,6.75,0
31,2,Wayne Brady_S31,0.06129807013735161,false,8.0,4,Wayne Brady,Witney Carson,50,Comedian,Entertainment,3,false,13.83199415631848,-2.7919906052031203,8.0,0
31,3,Charli D'Amelio_S31,0.07841575943143513,false,8.25,4,Charli D'Amelio,Mark Ballas,18,Social Media Personality,TV,1,false,-18.16800584368152,-2.545717606212852,8.25,0
31,3,Cheryl Ladd_S31,0.055975751655779296,true,6.0,4,Cheryl Ladd,Louis van Amstel,71,Actor/Actress,Actor,14,false,34.83199415631848,-2.882818823449134,6.0,0
31,3,Daniel Durant_S31,0.07304597782285772,false,7.75,4,Daniel Durant,Britt Stewart,32,Actor/Actress,Actor,5,false,-4.16800584368152,-2.6166525129915854,7.75,0
31,3,Gabby Windey_S31,0.07391388565891725,false,8.25,4,Gabby Windey,Valentin Chmerkovskiy,31,TV Personality,TV,2,false,-5.16800584368152,-2.6048410415569223,8.25,0
31,3,Heidi D'Amelio_S31,0.07857770855524825,false,8.0,4,Heidi D'Amelio,Artem Chigvintsev,50,Social Media Personality,TV,8,false,13.83199415631848,-2.5436544997635586,8.0,0
31,3,Jessie James Decker_S31,0.07019652320448053,false,6.5,4,Jessie James Decker,Alan Bersten,34,Singer/Rapper,Singer,10,false,-2.16800584368152,-2.6564422505602523,6.5,0
31,3,Jordin Sparks_S31,0.070487865290145,false,7.25,4,Jordin Sparks,Brandon Armstrong,32,Singer/Rapper,Singer,9,false,-4.16800584368152,-2.652300520784494,7.25,0
31,3,Joseph Baena_S31,0.07092723734541749,false,7.25,4,Joseph Baena,Daniella Karagach,24,Actor/Actress,Actor,11,false,-12.16800584368152,-2.6460866546984168,7.25,0
31,3,Sam Champion_S31,0.06977282670221707,false,6.25,4,Sam Champion,Cheryl Burke,61,News Anchor,TV,13,false,24.83199415631848,-2.662496315147681,6.25,0
31,3,Shangela_S31,0.07111733487122629,false,7.5,4,Shangela,Gleb Savchenko,40,TV Personality,TV,4,false,3.83199415631848,-2.643410100997337,7.5,0
31,3,Trevor Donovan_S31,0.0735490527345998,false,6.75,4,Trevor Donovan,Emma Slater,39,Actor/Actress,Actor,6,false,2.83199415631848,-2.6097891149451473,6.75,0
31,3,Vinny Guadagnino_S31,0.07527356493913247,false,5.75,4,Vinny Guadagnino,Koko Iwasaki,34,TV Personality,TV,7,false,-2.16800584368152,-2.58661298425067,5.75,0
31,3,Wayne Brady_S31,0.06703444856572956,false,8.25,4,Wayne Brady,Witney Carson,50,Comedian,Entertainment,3,false,13.83199415631848,-2.7025337164356795,8.25,0
31,4,Charli D'Amelio_S31,0.08303834746410312,false,9.0,4,Charli D'Amelio,Mark Ballas,18,Social Media Personality,TV,1,false,-18.16800584368152,-2.4884407176866774,9.0,0
31,4,Daniel Durant_S31,0.08059025349647843,false,7.25,4,Daniel Durant,Britt Stewart,32,Actor/Actress,Actor,5,false,-4.16800584368152,-2.518365152771414,7.25,0
31,4,Gabby Windey_S31,0.07786085196357323,false,9.0,4,Gabby Windey,Valentin Chmerkovskiy,31,TV Personality,TV,2,false,-5.16800584368152,-2.552819151267483,9.0,0
31,4,Heidi D'Amelio_S31,0.08656850238847363,false,8.5,4,Heidi D'Amelio,Artem Chigvintsev,50,Social Media Personality,TV,8,false,13.83199415631848,-2.4468076918537562,8.5,0
31,4,Jessie James Decker_S31,0.07611599479170408,false,7.75,4,Jessie James Decker,Alan Bersten,34,Singer/Rapper,Singer,10,false,-2.16800584368152,-2.57548371721131,7.75,0
31,4,Jordin Sparks_S31,0.07834385389055658,false,8.5,4,Jordin Sparks,Brandon Armstrong,32,Singer/Rapper,Singer,9,false,-4.16800584368152,-2.546634993376683,8.5,0
31,4,Joseph Baena_S31,0.07968578410984094,false,7.0,4,Joseph Baena,Daniella Karagach,24,Actor/Actress,Actor,11,false,-12.16800584368152,-2.529651527389389,7.0,0
31,4,Sam Champion_S31,0.058128057826221095,true,6.25,4,Sam Champion,Cheryl Burke,61,News Anchor,TV,13,false,24.83199415631848,-2.8450896054473467,6.25,0
31,4,Shangela_S31,0.07941873903352857,false,8.0,4,Shangela,Gleb Savchenko,40,TV Personality,TV,4,false,3.83199415631848,-2.533008339188125,8.0,0
31,4,Trevor Donovan_S31,0.07812284612412285,false,7.0,4,Trevor Donovan,Emma Slater,39,Actor/Actress,Actor,6,false,2.83199415631848,-2.5494599406458707,7.0,0
31,4,Vinny Guadagnino_S31,0.077655393230882,false,7.25,4,Vinny Guadagnino,Koko Iwasaki,34,TV Personality,TV,7,false,-2.16800584368152,-2.555461398831015,7.25,0
31,4,Wayne Brady_S31,0.0694523939392137,false,9.0,4,Wayne Brady,Witney Carson,50,Comedian,Entertainment,3,false,13.83199415631848,-2.667099342160654,9.0,0
31,5,Charli D'Amelio_S31,0.09584070585342098,false,10.5,4,Charli D'Amelio,Mark Ballas,18,Social Media Personality,TV,1,false,-18.16800584368152,-2.3450573458019766,10.5,0
31,5,Daniel Durant_S31,0.09636280639073155,false,8.375,4,Daniel Durant,Britt Stewart,32,Actor/Actress,Actor,5,false,-4.16800584368152,-2.3396246002438317,8.375,0
31,5,Gabby Windey_S31,0.08897023877099243,false,10.25,4,Gabby Windey,Valentin Chmerkovskiy,31,TV Personality,TV,2,false,-5.16800584368152,-2.419442121353892,10.25,0
31,5,Heidi D'Amelio_S31,0.09726114911264595,false,9.75,4,Heidi D'Amelio,Artem Chigvintsev,50,Social Media Personality,TV,8,false,13.83199415631848,-2.330345377678076,9.75,0
31,5,Jessie James Decker_S31,0.09007782209212484,false,9.0,4,Jessie James Decker,Alan Bersten,34,Singer/Rapper,Singer,10,false,-2.16800584368152,-2.407070190918205,9.0,0
31,5,Jordin Sparks_S31,0.09107766949790612,false,8.875,4,Jordin Sparks,Brandon Armstrong,32,Singer/Rapper,Singer,9,false,-4.16800584368152,-2.396031645953177,8.875,0
31,5,Joseph Baena_S31,0.07237477298488897,true,8.75,4,Joseph Baena,Daniella Karagach,24,Actor/Actress,Actor,11,false,-12.16800584368152,-2.6258836628712072,8.75,0
31,5,Shangela_S31,0.0875261833751723,false,9.625,4,Shangela,Gleb Savchenko,40,TV Personality,TV,4,false,3.83199415631848,-2.4358058667207874,9.625,0
31,5,Trevor Donovan_S31,0.09510244777957534,false,9.0,4,Trevor Donovan,Emma Slater,39,Actor/Actress,Actor,6,false,2.83199415631848,-2.3527900558337524,9.0,0
31,5,Vinny Guadagnino_S31,0.09442050890050735,false,7.75,4,Vinny Guadagnino,Koko Iwasaki,34,TV Personality,TV,7,false,-2.16800584368152,-2.359986383261891,7.75,0
31,5,Wayne Brady_S31,0.07907187171739598,false,10.25,4,Wayne Brady,Witney Carson,50,Comedian,Entertainment,3,false,13.83199415631848,-2.5373854248867964,10.25,0
31,6,Charli D'Amelio_S31,0.10876842769801932,false,10.0,4,Charli D'Amelio,Mark Ballas,18,Social Media Personality,TV,1,false,-18.16800584368152,-2.2185249794695223,10.0,0
31,6,Daniel Durant_S31,0.10197976187270501,false,8.5,4,Daniel Durant,Britt Stewart,32,Actor/Actress,Actor,5,false,-4.16800584368152,-2.2829710925779247,8.5,0
31,6,Gabby Windey_S31,0.09851093702662636,false,9.25,4,Gabby Windey,Valentin Chmerkovskiy,31,TV Personality,TV,2,false,-5.16800584368152,-2.3175775500591995,9.25,0
31,6,Heidi D'Amelio_S31,0.11271184841611404,false,9.0,4,Heidi D'Amelio,Artem Chigvintsev,50,Social Media Personality,TV,8,false,13.83199415631848,-2.1829118589676852,9.0,0
31,6,Jessie James Decker_S31,0.08033738269706092,true,8.0,4,Jessie James Decker,Alan Bersten,34,Singer/Rapper,Singer,10,false,-2.16800584368152,-2.521507780984758,8.0,0
31,6,Jordin Sparks_S31,0.09787113908235105,false,8.5,4,Jordin Sparks,Brandon Armstrong,32,Singer/Rapper,Singer,9,false,-4.16800584368152,-2.3240933554191905,8.5,0
31,6,Shangela_S31,0.10046776017723892,false,9.0,4,Shangela,Gleb Savchenko,40,TV Personality,TV,4,false,3.83199415631848,-2.297908443812592,9.0,0
31,6,Trevor Donovan_S31,0.10177165081589565,false,8.5,4,Trevor Donovan,Emma Slater,39,Actor/Actress,Actor,6,false,2.83199415631848,-2.2850138669926707,8.5,0
31,6,Vinny Guadagnino_S31,0.10736800170097796,false,7.0,4,Vinny Guadagnino,Koko Iwasaki,34,TV Personality,TV,7,false,-2.16800584368152,-2.231483763325634,7.0,0
31,6,Wayne Brady_S31,0.0902130905130106,false,8.5,4,Wayne Brady,Witney Carson,50,Comedian,Entertainment,3,false,13.83199415631848,-2.4055696500005137,8.5,0
31,7,Charli D'Amelio_S31,0.12176897322669719,false,9.75,4,Charli D'Amelio,Mark Ballas,18,Social Media Personality,TV,1,false,-18.16800584368152,-2.105621479331052,9.75,0
31,7,Daniel Durant_S31,0.11313841825866564,false,9.125,4,Daniel Durant,Britt Stewart,32,Actor/Actress,Actor,5,false,-4.16800584368152,-2.1791344308633973,9.125,0
31,7,Gabby Windey_S31,0.1140176077094236,false,8.875,4,Gabby Windey,Valentin Chmerkovskiy,31,TV Personality,TV,2,false,-5.16800584368152,-2.171393618386218,8.875,0
31,7,Heidi D'Amelio_S31,0.12694942833577189,false,8.75,4,Heidi D'Amelio,Artem Chigvintsev,50,Social Media Personality,TV,8,false,13.83199415631848,-2.063958596786162,8.75,0
31,7,Jordin Sparks_S31,0.08912859650182012,true,8.625,4,Jordin Sparks,Brandon Armstrong,32,Singer/Rapper,Singer,9,false,-4.16800584368152,-2.4176638279245917,8.625,0
31,7,Shangela_S31,0.11065826075214699,false,9.125,4,Shangela,Gleb Savchenko,40,TV Personality,TV,4,false,3.83199415631848,-2.201299521887397,9.125,0
31,7,Trevor Donovan_S31,0.10914886039932119,false,9.75,4,Trevor Donovan,Emma Slater,39,Actor/Actress,Actor,6,false,2.83199415631848,-2.21503347496711,9.75,0
31,7,Vinny Guadagnino_S31,0.11549806980603552,false,7.875,4,Vinny Guadagnino,Koko Iwasaki,34,TV Personality,TV,7,false,-2.16800584368152,-2.1584928026801173,7.875,0
31,7,Wayne Brady_S31,0.09969178501011772,false,9.5,4,Wayne Brady,Witney Carson,50,Comedian,Entertainment,3,false,13.83199415631848,-2.305661971632784,9.5,0
31,8,Charli D'Amelio_S31,0.13457081585147326,false,11.25,4,Charli D'Amelio,Mark Ballas,18,Social Media Personality,TV,1,false,-18.16800584368152,-2.0056572755880384,11.25,0
31,8,Daniel Durant_S31,0.12704452754129655,false,9.75,4,Daniel Durant,Britt Stewart,32,Actor/Actress,Actor,5,false,-4.16800584368152,-2.063209772186651,9.75,0
31,8,Gabby Windey_S31,0.12365164946821455,false,10.0,4,Gabby Windey,Valentin Chmerkovskiy,31,TV Personality,TV,2,false,-5.16800584368152,-2.0902788580852363,10.0,0
31,8,Heidi D'Amelio_S31,0.13494845829693242,true,8.75,4,Heidi D'Amelio,Artem Chigvintsev,50,Social Media Personality,TV,8,false,13.83199415631848,-2.0028549536281997,8.75,0
31,8,Shangela_S31,0.12725790656388583,false,10.5,4,Shangela,Gleb Savchenko,40,TV Personality,TV,4,false,3.83199415631848,-2.0615316333573723,10.5,0
31,8,Trevor Donovan_S31,0.12502499756727123,false,9.75,4,Trevor Donovan,Emma Slater,39,Actor/Actress,Actor,6,false,2.83199415631848,-2.0792335827666197,9.75,0
31,8,Vinny Guadagnino_S31,0.11971344109946598,true,7.25,4,Vinny Guadagnino,Koko Iwasaki,34,TV Personality,TV,7,false,-2.16800584368152,-2.12264602958931,7.25,0
31,8,Wayne Brady_S31,0.10778820361146081,false,11.25,4,Wayne Brady,Witney Carson,50,Comedian,Entertainment,3,false,13.83199415631848,-2.2275777775500547,11.25,0
31,9,Charli D'Amelio_S31,0.18832571901030995,false,10.0,4,Charli D'Amelio,Mark Ballas,18,Social Media Personality,TV,1,false,-18.16800584368152,-1.6695769574197772,10.0,0
31,9,Daniel Durant_S31,0.13647004648868585,true,8.625,4,Daniel Durant,Britt Stewart,32,Actor/Actress,Actor,5,false,-4.16800584368152,-1.9916428004924027,8.625,0
31,9,Gabby Windey_S31,0.1723998999754985,false,10.0,4,Gabby Windey,Valentin Chmerkovskiy,31,TV Personality,TV,2,false,-5.16800584368152,-1.7579327004906564,10.0,0
31,9,Shangela_S31,0.1738087846297225,false,9.125,4,Shangela,Gleb Savchenko,40,TV Personality,TV,4,false,3.83199415631848,-1.7497937695207866,9.125,0
31,9,Trevor Donovan_S31,0.1696990866493906,true,8.125,4,Trevor Donovan,Emma Slater,39,Actor/Actress,Actor,6,false,2.83199415631848,-1.7737225961387244,8.125,0
31,9,Wayne Brady_S31,0.15929646324639252,false,9.125,4,Wayne Brady,Witney Carson,50,Comedian,Entertainment,3,false,13.83199415631848,-1.8369819865721342,9.125,0
31,10,Charli D'Amelio_S31,0.2894795901967895,false,10.0,4,Charli D'Amelio,Mark Ballas,18,Social Media Personality,TV,1,false,-18.16800584368152,-1.2396670301691355,10.0,0
31,10,Gabby Windey_S31,0.24083725273538056,false,10.0,4,Gabby Windey,Valentin Chmerkovskiy,31,TV Personality,TV,2,false,-5.16800584368152,-1.4236297212893843,10.0,0
31,10,Shangela_S31,0.17844172542768671,false,9.5,4,Shangela,Gleb Savchenko,40,TV Personality,TV,4,false,3.83199415631848,-1.723487595202272,9.5,0
31,10,Wayne Brady_S31,0.29124143164014327,false,9.5,4,Wayne Brady,Witney Carson,50,Comedian,Entertainment,3,false,13.83199415631848,-1.233599260224779,9.5,0
32,1,Adrian Peterson_S32,0.07416746719316761,false,6.0,3,Adrian Peterson,Britt Stewart,38,Athlete,Athlete,11,false,1.8319941563184798,-2.6014161895768173,6.0,0
32,1,Alyson Hannigan_S32,0.07516012973938044,false,4.333333333333333,3,Alyson Hannigan,Sasha Farber,49,Actor/Actress,Actor,5,false,12.83199415631848,-2.5881210734245004,4.333333333333333,0
32,1,Ariana Madix_S32,0.07193505598531984,false,7.0,3,Ariana Madix,Pasha Pashkov,38,TV Personality,TV,3,false,1.8319941563184798,-2.6319776658855902,7.0,0
32,1,Barry Williams_S32,0.07373603509408218,false,5.333333333333333,3,Barry Williams,Peta Murgatroyd,68,Actor/Actress,Actor,7,false,31.83199415631848,-2.6072500945504977,5.333333333333333,0
32,1,Charity Lawson_S32,0.07064502227390322,false,7.333333333333333,3,Charity Lawson,Artem Chigvintsev,27,TV Personality,TV,4,false,-9.16800584368152,-2.6500734732921902,7.333333333333333,0
32,1,Harry Jowsey_S32,0.07544576419095309,false,4.0,3,Harry Jowsey,Rylee Arnold,26,TV Personality,TV,6,false,-10.16800584368152,-2.5843279814877707,4.0,0
32,1,Jamie Lynn Spears_S32,0.07586073450917281,false,5.0,3,Jamie Lynn Spears,Alan Bersten,32,Actor/Actress,Actor,13,false,-4.16800584368152,-2.5788428783746444,5.0,0
32,1,Jason Mraz_S32,0.06984644007356372,false,7.0,3,Jason Mraz,Daniella Karagach,46,Singer/Rapper,Singer,2,false,9.83199415631848,-2.661441842861796,7.0,0
32,1,Lele Pons_S32,0.08029784490750151,false,6.333333333333333,3,Lele Pons,Brandon Armstrong,27,Social Media Personality,TV,8,false,-9.16800584368152,-2.5220000428464373,6.333333333333333,0
32,1,Matt Walsh_S32,0.05298447245133538,true,4.0,3,Matt Walsh,Koko Iwasaki,58,Comedian,Entertainment,14,false,21.83199415631848,-2.9377375076953576,4.0,0
32,1,Mauricio Umansky_S32,0.07332459054377084,false,5.0,3,Mauricio Umansky,Emma Slater,53,TV Personality,TV,9,false,16.83199415631848,-2.6128456103662487,5.0,0
32,1,Mira Sorvino_S32,0.07087846695539177,false,5.666666666666667,3,Mira Sorvino,Gleb Savchenko,55,Actor/Actress,Actor,10,false,18.83199415631848,-2.6467744930946315,5.666666666666667,0
32,1,Tyson Beckford_S32,0.06483326550939805,false,4.0,3,Tyson Beckford,Jenna Johnson,52,Model,Model,12,false,15.83199415631848,-2.735921026658121,4.0,0
32,1,Xochitl Gomez_S32,0.07088471057306019,false,6.0,3,Xochitl Gomez,Valentin Chmerkovskiy,17,Actor/Actress,Actor,1,false,-19.16800584368152,-2.64668640915496,6.0,0
32,2,Adrian Peterson_S32,0.08207502346901463,false,5.0,3,Adrian Peterson,Britt Stewart,38,Athlete,Athlete,11,false,1.8319941563184798,-2.5001093457482013,5.0,0
32,2,Alyson Hannigan_S32,0.07999301626822344,false,6.333333333333333,3,Alyson Hannigan,Sasha Farber,49,Actor/Actress,Actor,5,false,12.83199415631848,-2.525803443752871,6.333333333333333,0
32,2,Ariana Madix_S32,0.0802378015985693,false,6.666666666666667,3,Ariana Madix,Pasha Pashkov,38,TV Personality,TV,3,false,1.8319941563184798,-2.522748070652235,6.666666666666667,0
32,2,Barry Williams_S32,0.0840063631656565,false,5.0,3,Barry Williams,Peta Murgatroyd,68,Actor/Actress,Actor,7,false,31.83199415631848,-2.4768508272464445,5.0,0
32,2,Charity Lawson_S32,0.07989862476822891,false,7.0,3,Charity Lawson,Artem Chigvintsev,27,TV Personality,TV,4,false,-9.16800584368152,-2.5269841224884084,7.0,0
32,2,Harry Jowsey_S32,0.08396295567460828,false,5.0,3,Harry Jowsey,Rylee Arnold,26,TV Personality,TV,6,false,-10.16800584368152,-2.477367671339998,5.0,0
32,2,Jamie Lynn Spears_S32,0.05412906997479415,true,5.333333333333333,3,Jamie Lynn Spears,Alan Bersten,32,Actor/Actress,Actor,13,false,-4.16800584368152,-2.916365425456662,5.333333333333333,0
32,2,Jason Mraz_S32,0.07837154375852966,false,8.0,3,Jason Mraz,Daniella Karagach,46,Singer/Rapper,Singer,2,false,9.83199415631848,-2.546281620124235,8.0,0
32,2,Lele Pons_S32,0.08542293678051927,false,7.0,3,Lele Pons,Brandon Armstrong,27,Social Media Personality,TV,8,false,-9.16800584368152,-2.460128927291549,7.0,0
32,2,Mauricio Umansky_S32,0.08622325116447685,false,4.0,3,Mauricio Umansky,Emma Slater,53,TV Personality,TV,9,false,16.83199415631848,-2.4508038048652327,4.0,0
32,2,Mira Sorvino_S32,0.07569644953171191,false,6.0,3,Mira Sorvino,Gleb Savchenko,55,Actor/Actress,Actor,10,false,18.83199415631848,-2.581010810893476,6.0,0
32,2,Tyson Beckford_S32,0.05180332792580634,false,6.0,3,Tyson Beckford,Jenna Johnson,52,Model,Model,12,false,15.83199415631848,-2.960281582515622,6.0,0
32,2,Xochitl Gomez_S32,0.0781796359198614,false,8.0,3,Xochitl Gomez,Valentin Chmerkovskiy,17,Actor/Actress,Actor,1,false,-19.16800584368152,-2.548733284602553,8.0,0
32,3,Adrian Peterson_S32,0.08630149968805562,false,5.5,4,Adrian Peterson,Britt Stewart,38,Athlete,Athlete,11,false,1.8319941563184798,-2.449896716213097,5.5,0
32,3,Alyson Hannigan_S32,0.08808651544502817,false,6.0,4,Alyson Hannigan,Sasha Farber,49,Actor/Actress,Actor,5,false,12.83199415631848,-2.4294244649916688,6.0,0
32,3,Ariana Madix_S32,0.08608427424785883,false,8.5,4,Ariana Madix,Pasha Pashkov,38,TV Personality,TV,3,false,1.8319941563184798,-2.452416912978921,8.5,0
32,3,Barry Williams_S32,0.07859357016804636,false,6.25,4,Barry Williams,Peta Murgatroyd,68,Actor/Actress,Actor,7,false,31.83199415631848,-2.543452663764707,6.25,0
32,3,Charity Lawson_S32,0.08600201121647308,false,8.0,4,Charity Lawson,Artem Chigvintsev,27,TV Personality,TV,4,false,-9.16800584368152,-2.4533729691965744,8.0,0
32,3,Harry Jowsey_S32,0.08305518249762536,false,6.0,4,Harry Jowsey,Rylee Arnold,26,TV Personality,TV,6,false,-10.16800584368152,-2.488238002615612,6.0,0
32,3,Jason Mraz_S32,0.08175222399086866,false,8.5,4,Jason Mraz,Daniella Karagach,46,Singer/Rapper,Singer,2,false,9.83199415631848,-2.50405003278523,8.5,0
32,3,Lele Pons_S32,0.09335288518695874,false,6.75,4,Lele Pons,Brandon Armstrong,27,Social Media Personality,TV,8,false,-9.16800584368152,-2.3713577902894127,6.75,0
32,3,Mauricio Umansky_S32,0.08667910415602341,false,5.75,4,Mauricio Umansky,Emma Slater,53,TV Personality,TV,9,false,16.83199415631848,-2.4455309006992945,5.75,0
32,3,Mira Sorvino_S32,0.08655295205937982,false,6.5,4,Mira Sorvino,Gleb Savchenko,55,Actor/Actress,Actor,10,false,18.83199415631848,-2.446987336248968,6.5,0
32,3,Tyson Beckford_S32,0.060196849024932074,true,5.0,4,Tyson Beckford,Jenna Johnson,52,Model,Model,12,false,15.83199415631848,-2.8101186577885664,5.0,0
32,3,Xochitl Gomez_S32,0.08334293231874927,false,8.0,4,Xochitl Gomez,Valentin Chmerkovskiy,17,Actor/Actress,Actor,1,false,-19.16800584368152,-2.484779470050695,8.0,0
32,4,Adrian Peterson_S32,0.046296970324284634,true,7.0,3,Adrian Peterson,Britt Stewart,38,Athlete,Athlete,11,false,1.8319941563184798,-3.072657156339292,7.0,0
32,4,Alyson Hannigan_S32,0.09790826689747377,false,6.0,3,Alyson Hannigan,Sasha Farber,49,Actor/Actress,Actor,5,false,12.83199415631848,-2.3237140771585,6.0,0
32,4,Ariana Madix_S32,0.09583456812340325,false,8.333333333333334,3,Ariana Madix,Pasha Pashkov,38,TV Personality,TV,3,false,1.8319941563184798,-2.3451213881361825,8.333333333333334,0
32,4,Barry Williams_S32,0.09398515956269904,false,6.0,3,Barry Williams,Peta Murgatroyd,68,Actor/Actress,Actor,7,false,31.83199415631848,-2.364607746247505,6.0,0
32,4,Charity Lawson_S32,0.09125972214592776,false,8.0,3,Charity Lawson,Artem Chigvintsev,27,TV Personality,TV,4,false,-9.16800584368152,-2.394034790453398,8.0,0
32,4,Harry Jowsey_S32,0.09265064405403733,false,7.0,3,Harry Jowsey,Rylee Arnold,26,TV Personality,TV,6,false,-10.16800584368152,-2.3789085816263666,7.0,0
32,4,Jason Mraz_S32,0.09372720158380819,false,8.0,3,Jason Mraz,Daniella Karagach,46,Singer/Rapper,Singer,2,false,9.83199415631848,-2.3673561576071345,8.0,0
32,4,Lele Pons_S32,0.10465444423266385,false,7.333333333333333,3,Lele Pons,Brandon Armstrong,27,Social Media Personality,TV,8,false,-9.16800584368152,-2.2570818081975776,7.333333333333333,0
32,4,Mauricio Umansky_S32,0.09417878313260768,false,6.333333333333333,3,Mauricio Umansky,Emma Slater,53,TV Personality,TV,9,false,16.83199415631848,-2.362549736859891,6.333333333333333,0
32,4,Mira Sorvino_S32,0.09636039969460466,false,7.0,3,Mira Sorvino,Gleb Savchenko,55,Actor/Actress,Actor,10,false,18.83199415631848,-2.3396495756601343,7.0,0
32,4,Xochitl Gomez_S32,0.09314384024848857,false,9.0,3,Xochitl Gomez,Valentin Chmerkovskiy,17,Actor/Actress,Actor,1,false,-19.16800584368152,-2.3735995753260672,9.0,0
32,5,Alyson Hannigan_S32,0.10749676457423997,false,7.0,3,Alyson Hannigan,Sasha Farber,49,Actor/Actress,Actor,5,false,12.83199415631848,-2.2302852262888644,7.0,0
32,5,Ariana Madix_S32,0.10169364845788995,false,8.0,3,Ariana Madix,Pasha Pashkov,38,TV Personality,TV,3,false,1.8319941563184798,-2.2857805981785213,8.0,0
32,5,Barry Williams_S32,0.1008593868687209,false,8.0,3,Barry Williams,Peta Murgatroyd,68,Actor/Actress,Actor,7,false,31.83199415631848,-2.294018026640727,8.0,0
32,5,Charity Lawson_S32,0.09947420137884566,false,9.333333333333334,3,Charity Lawson,Artem Chigvintsev,27,TV Personality,TV,4,false,-9.16800584368152,-2.30784689825455,9.333333333333334,0
32,5,Harry Jowsey_S32,0.10387475204331564,false,6.0,3,Harry Jowsey,Rylee Arnold,26,TV Personality,TV,6,false,-10.16800584368152,-2.2645597859452176,6.0,0
32,5,Jason Mraz_S32,0.09961547199478708,false,9.0,3,Jason Mraz,Daniella Karagach,46,Singer/Rapper,Singer,2,false,9.83199415631848,-2.306427746591827,9.0,0
32,5,Lele Pons_S32,0.11262302969657023,false,8.0,3,Lele Pons,Brandon Armstrong,27,Social Media Personality,TV,8,false,-9.16800584368152,-2.1837001784375154,8.0,0
