contestant_id,celebrity_name,season,week,total_score,avg_score,judge_count,min_score,max_score,week_rank
Ricki Lake_S13,Ricki Lake,13,6,29.0,9.666666666666666,3,9.0,10.0,2
Nancy Grace_S13,Nancy Grace,13,6,24.0,8.0,3,7.0,9.0,3
David Arquette_S13,David Arquette,13,6,23.0,7.666666666666667,3,7.0,8.0,4
Rob Kardashian_S13,Rob Kardashian,13,6,22.0,7.333333333333333,3,7.0,8.0,5
Hope Solo_S13,Hope Solo,13,6,20.0,6.666666666666667,3,6.0,7.0,6
Chaz Bono_S13,Chaz Bono,13,6,19.0,6.333333333333333,3,6.0,7.0,7
Ricki Lake_S13,Ricki Lake,13,7,26.5,8.833333333333334,3,8.5,9.0,1
Rob Kardashian_S13,Rob Kardashian,13,7,25.5,8.5,3,8.0,9.0,2
Hope Solo_S13,Hope Solo,13,7,25.0,8.333333333333334,3,8.0,8.5,3
J.R. Martinez_S13,J.R. Martinez,13,7,24.0,8.0,3,7.5,8.5,4
David Arquette_S13,David Arquette,13,7,23.5,7.833333333333333,3,7.5,8.0,5
Nancy Grace_S13,Nancy Grace,13,7,22.0,7.333333333333333,3,7.0,7.5,6
J.R. Martinez_S13,J.R. Martinez,13,8,30.0,10.0,3,10.0,10.0,1
Hope Solo_S13,Hope Solo,13,8,26.0,8.666666666666666,3,8.5,9.0,2
Ricki Lake_S13,Ricki Lake,13,8,26.0,8.666666666666666,3,8.5,9.0,3
Rob Kardashian_S13,Rob Kardashian,13,8,25.5,8.5,3,8.5,8.5,4
Nancy Grace_S13,Nancy Grace,13,8,22.0,7.333333333333333,3,7.0,7.5,5
Ricki Lake_S13,Ricki Lake,13,9,33.4999,11.166633333333332,3,10.8333,11.3333,1
Rob Kardashian_S13,Rob Kardashian,13,9,32.4998,10.833266666666667,3,10.6666,11.1666,2
J.R. Martinez_S13,J.R. Martinez,13,9,28.0,9.333333333333334,3,9.0,9.5,3
Hope Solo_S13,Hope Solo,13,9,24.4998,8.1666,3,8.1666,8.1666,4
Rob Kardashian_S13,Rob Kardashian,13,10,28.333199999999998,9.4444,3,9.4444,9.4444,1
J.R. Martinez_S13,J.R. Martinez,13,10,28.1665,9.388833333333332,3,9.1666,9.6666,2
Ricki Lake_S13,Ricki Lake,13,10,27.999899999999997,9.3333,3,9.3333,9.3333,3
Jaleel White_S14,Jaleel White,14,1,26.0,8.666666666666666,3,8.0,9.0,1
Katherine Jenkins_S14,Katherine Jenkins,14,1,26.0,8.666666666666666,3,8.0,9.0,2
William Levy_S14,William Levy,14,1,24.0,8.0,3,8.0,8.0,3
Sherri Sheperd_S14,Sherri Sheperd,14,1,23.0,7.666666666666667,3,7.0,8.0,4
Jack Wagner_S14,Jack Wagner,14,1,23.0,7.666666666666667,3,7.0,8.0,5
Gladys Knight_S14,Gladys Knight,14,1,23.0,7.666666666666667,3,7.0,8.0,6
Roshon Fegan_S14,Roshon Fegan,14,1,23.0,7.666666666666667,3,7.0,8.0,7
Maria Menounos_S14,Maria Menounos,14,1,21.0,7.0,3,7.0,7.0,8
Donald Driver_S14,Donald Driver,14,1,21.0,7.0,3,7.0,7.0,9
Melissa Gilbert_S14,Melissa Gilbert,14,1,20.0,6.666666666666667,3,6.0,7.0,10
Martina Navratilova_S14,Martina Navratilova,14,1,20.0,6.666666666666667,3,6.0,7.0,11
Gavin DeGraw_S14,Gavin DeGraw,14,1,20.0,6.666666666666667,3,6.0,7.0,12
Katherine Jenkins_S14,Katherine Jenkins,14,2,26.0,8.666666666666666,3,8.0,9.0,1
Roshon Fegan_S14,Roshon Fegan,14,2,26.0,8.666666666666666,3,8.0,9.0,2
Maria Menounos_S14,Maria Menounos,14,2,25.0,8.333333333333334,3,8.0,9.0,3
William Levy_S14,William Levy,14,2,25.0,8.333333333333334,3,7.0,9.0,4
Donald Driver_S14,Donald Driver,14,2,24.0,8.0,3,8.0,8.0,5
Sherri Sheperd_S14,Sherri Sheperd,14,2,23.0,7.666666666666667,3,7.0,8.0,6
Jaleel White_S14,Jaleel White,14,2,22.0,7.333333333333333,3,7.0,8.0,7
Gavin DeGraw_S14,Gavin DeGraw,14,2,21.0,7.0,3,7.0,7.0,8
Jack Wagner_S14,Jack Wagner,14,2,21.0,7.0,3,7.0,7.0,9
Melissa Gilbert_S14,Melissa Gilbert,14,2,20.0,6.666666666666667,3,6.0,7.0,10
Gladys Knight_S14,Gladys Knight,14,2,19.0,6.333333333333333,3,5.0,7.0,11
Martina Navratilova_S14,Martina Navratilova,14,2,17.0,5.666666666666667,3,5.0,6.0,12
Katherine Jenkins_S14,Katherine Jenkins,14,3,29.0,9.666666666666666,3,9.0,10.0,1
William Levy_S14,William Levy,14,3,28.0,9.333333333333334,3,9.0,10.0,2
Maria Menounos_S14,Maria Menounos,14,3,27.0,9.0,3,9.0,9.0,3
Donald Driver_S14,Donald Driver,14,3,26.0,8.666666666666666,3,8.0,9.0,4
Jaleel White_S14,Jaleel White,14,3,25.0,8.333333333333334,3,8.0,9.0,5
Roshon Fegan_S14,Roshon Fegan,14,3,25.0,8.333333333333334,3,8.0,9.0,6
Sherri Sheperd_S14,Sherri Sheperd,14,3,24.0,8.0,3,8.0,8.0,7
Melissa Gilbert_S14,Melissa Gilbert,14,3,24.0,8.0,3,8.0,8.0,8
Jack Wagner_S14,Jack Wagner,14,3,24.0,8.0,3,8.0,8.0,9
Gladys Knight_S14,Gladys Knight,14,3,24.0,8.0,3,8.0,8.0,10
Gavin DeGraw_S14,Gavin DeGraw,14,3,24.0,8.0,3,8.0,8.0,11
Donald Driver_S14,Donald Driver,14,4,27.0,9.0,3,9.0,9.0,1
Maria Menounos_S14,Maria Menounos,14,4,26.0,8.666666666666666,3,8.0,9.0,2
Roshon Fegan_S14,Roshon Fegan,14,4,26.0,8.666666666666666,3,8.0,9.0,3
Katherine Jenkins_S14,Katherine Jenkins,14,4,24.0,8.0,3,8.0,8.0,4
Gavin DeGraw_S14,Gavin DeGraw,14,4,23.0,7.666666666666667,3,7.0,8.0,5
Melissa Gilbert_S14,Melissa Gilbert,14,4,22.0,7.333333333333333,3,7.0,8.0,6
William Levy_S14,William Levy,14,4,22.0,7.333333333333333,3,7.0,8.0,7
Jaleel White_S14,Jaleel White,14,4,22.0,7.333333333333333,3,7.0,8.0,8
Sherri Sheperd_S14,Sherri Sheperd,14,4,21.0,7.0,3,7.0,7.0,9
Gladys Knight_S14,Gladys Knight,14,4,20.0,6.666666666666667,3,6.0,7.0,10
Katherine Jenkins_S14,Katherine Jenkins,14,5,29.0,9.666666666666666,3,9.0,10.0,1
William Levy_S14,William Levy,14,5,29.0,9.666666666666666,3,9.0,10.0,2
Maria Menounos_S14,Maria Menounos,14,5,27.0,9.0,3,9.0,9.0,3
Donald Driver_S14,Donald Driver,14,5,27.0,9.0,3,8.0,10.0,4
Roshon Fegan_S14,Roshon Fegan,14,5,26.0,8.666666666666666,3,8.0,9.0,5
Jaleel White_S14,Jaleel White,14,5,24.0,8.0,3,8.0,8.0,6
Gladys Knight_S14,Gladys Knight,14,5,22.0,7.333333333333333,3,7.0,8.0,7
Melissa Gilbert_S14,Melissa Gilbert,14,5,21.0,7.0,3,7.0,7.0,8
Gavin DeGraw_S14,Gavin DeGraw,14,5,19.0,6.333333333333333,3,6.0,7.0,9
Katherine Jenkins_S14,Katherine Jenkins,14,6,38.9999,12.999966666666666,3,12.3333,13.3333,1
Jaleel White_S14,Jaleel White,14,6,36.9998,12.333266666666667,3,11.6666,12.6666,2
William Levy_S14,William Levy,14,6,36.0,12.0,3,11.0,13.0,3
Donald Driver_S14,Donald Driver,14,6,33.9999,11.3333,3,11.3333,11.3333,4
Melissa Gilbert_S14,Melissa Gilbert,14,6,30.0,10.0,3,10.0,10.0,5
Maria Menounos_S14,Maria Menounos,14,6,29.999899999999997,9.999966666666666,3,9.3333,10.3333,6
Roshon Fegan_S14,Roshon Fegan,14,6,27.9998,9.333266666666667,3,8.6666,9.6666,7
Gladys Knight_S14,Gladys Knight,14,6,24.0,8.0,3,8.0,8.0,8
Maria Menounos_S14,Maria Menounos,14,7,28.5,9.5,3,9.0,10.0,1
Katherine Jenkins_S14,Katherine Jenkins,14,7,27.0,9.0,3,8.5,9.5,2
William Levy_S14,William Levy,14,7,26.5,8.833333333333334,3,8.5,9.0,3
Donald Driver_S14,Donald Driver,14,7,26.5,8.833333333333334,3,8.5,9.0,4
Roshon Fegan_S14,Roshon Fegan,14,7,26.0,8.666666666666666,3,8.0,9.5,5
Jaleel White_S14,Jaleel White,14,7,25.5,8.5,3,8.0,9.0,6
Melissa Gilbert_S14,Melissa Gilbert,14,7,23.5,7.833333333333333,3,7.5,8.0,7
William Levy_S14,William Levy,14,8,28.5,9.5,3,9.5,9.5,1
Roshon Fegan_S14,Roshon Fegan,14,8,28.0,9.333333333333334,3,9.0,9.5,2
Katherine Jenkins_S14,Katherine Jenkins,14,8,27.5,9.166666666666666,3,9.0,9.5,3
Donald Driver_S14,Donald Driver,14,8,27.5,9.166666666666666,3,9.0,9.5,4
Maria Menounos_S14,Maria Menounos,14,8,26.5,8.833333333333334,3,7.5,9.5,5
Melissa Gilbert_S14,Melissa Gilbert,14,8,25.5,8.5,3,8.5,8.5,6
Maria Menounos_S14,Maria Menounos,14,9,29.5,9.833333333333334,3,9.5,10.0,1
William Levy_S14,William Levy,14,9,29.0,9.666666666666666,3,9.5,10.0,2
Donald Driver_S14,Donald Driver,14,9,28.5,9.5,3,9.0,10.0,3
Katherine Jenkins_S14,Katherine Jenkins,14,9,28.0,9.333333333333334,3,9.0,9.5,4
Katherine Jenkins_S14,Katherine Jenkins,14,10,30.0,10.0,3,10.0,10.0,1
William Levy_S14,William Levy,14,10,29.666600000000003,9.888866666666667,3,9.6666,10.0,2
Donald Driver_S14,Donald Driver,14,10,29.666600000000003,9.888866666666667,3,9.6666,10.0,3
Emmitt Smith_S15,Emmitt Smith,15,1,24.5,8.166666666666666,3,8.0,8.5,1
Gilles Marini_S15,Gilles Marini,15,1,24.0,8.0,3,8.0,8.0,2
Sabrina Bryan_S15,Sabrina Bryan,15,1,22.5,7.5,3,7.5,7.5,3
Shawn Johnson_S15,Shawn Johnson,15,1,22.0,7.333333333333333,3,6.5,8.0,4
Apolo Anton Ohno_S15,Apolo Anton Ohno,15,1,22.0,7.333333333333333,3,7.0,7.5,5
Helio Castroneves_S15,Helio Castroneves,15,1,21.5,7.166666666666667,3,7.0,7.5,6
Drew Lachey_S15,Drew Lachey,15,1,21.5,7.166666666666667,3,7.0,7.5,7
Kelly Monaco_S15,Kelly Monaco,15,1,21.5,7.166666666666667,3,7.0,7.5,8
Melissa Rycroft_S15,Melissa Rycroft,15,1,21.0,7.0,3,7.0,7.0,9
Joey Fatone_S15,Joey Fatone,15,1,20.5,6.833333333333333,3,6.5,7.0,10
Bristol Palin_S15,Bristol Palin,15,1,19.5,6.5,3,6.5,6.5,11
Kirstie Alley_S15,Kirstie Alley,15,1,19.0,6.333333333333333,3,6.0,6.5,12
Pamela Anderson_S15,Pamela Anderson,15,1,17.0,5.666666666666667,3,5.5,6.0,13
Sabrina Bryan_S15,Sabrina Bryan,15,2,26.0,8.666666666666666,3,8.5,9.0,1
Gilles Marini_S15,Gilles Marini,15,2,25.5,8.5,3,8.5,8.5,2
Shawn Johnson_S15,Shawn Johnson,15,2,25.0,8.333333333333334,3,8.0,8.5,3
Apolo Anton Ohno_S15,Apolo Anton Ohno,15,2,24.5,8.166666666666666,3,8.0,8.5,4
Melissa Rycroft_S15,Melissa Rycroft,15,2,23.5,7.833333333333333,3,7.5,8.0,5
Helio Castroneves_S15,Helio Castroneves,15,2,23.0,7.666666666666667,3,7.5,8.0,6
Joey Fatone_S15,Joey Fatone,15,2,22.5,7.5,3,7.5,7.5,7
Drew Lachey_S15,Drew Lachey,15,2,22.5,7.5,3,7.5,7.5,8
Emmitt Smith_S15,Emmitt Smith,15,2,22.5,7.5,3,7.5,7.5,9
Kelly Monaco_S15,Kelly Monaco,15,2,22.0,7.333333333333333,3,7.0,7.5,10
Kirstie Alley_S15,Kirstie Alley,15,2,21.0,7.0,3,7.0,7.0,11
Bristol Palin_S15,Bristol Palin,15,2,18.0,6.0,3,6.0,6.0,12
Melissa Rycroft_S15,Melissa Rycroft,15,3,27.0,9.0,3,9.0,9.0,1
Kelly Monaco_S15,Kelly Monaco,15,3,27.0,9.0,3,9.0,9.0,2
Shawn Johnson_S15,Shawn Johnson,15,3,26.5,8.833333333333334,3,8.0,9.5,3
Gilles Marini_S15,Gilles Marini,15,3,25.5,8.5,3,8.5,8.5,4
Sabrina Bryan_S15,Sabrina Bryan,15,3,25.5,8.5,3,8.5,8.5,5
Apolo Anton Ohno_S15,Apolo Anton Ohno,15,3,25.5,8.5,3,8.0,9.0,6
Helio Castroneves_S15,Helio Castroneves,15,3,25.5,8.5,3,8.5,8.5,7
Emmitt Smith_S15,Emmitt Smith,15,3,25.0,8.333333333333334,3,8.0,8.5,8
Kirstie Alley_S15,Kirstie Alley,15,3,24.0,8.0,3,8.0,8.0,9
Drew Lachey_S15,Drew Lachey,15,3,24.0,8.0,3,8.0,8.0,10
Bristol Palin_S15,Bristol Palin,15,3,22.5,7.5,3,7.5,7.5,11
Gilles Marini_S15,Gilles Marini,15,4,39.5,9.875,4,9.5,10.0,1
Shawn Johnson_S15,Shawn Johnson,15,4,39.5,9.875,4,9.5,10.0,2
Kelly Monaco_S15,Kelly Monaco,15,4,37.5,9.375,4,9.0,9.5,3
Melissa Rycroft_S15,Melissa Rycroft,15,4,37.0,9.25,4,9.0,9.5,4
Emmitt Smith_S15,Emmitt Smith,15,4,36.0,9.0,4,9.0,9.0,5
Sabrina Bryan_S15,Sabrina Bryan,15,4,35.5,8.875,4,8.5,9.0,6
Apolo Anton Ohno_S15,Apolo Anton Ohno,15,4,34.5,8.625,4,8.5,9.0,7
Bristol Palin_S15,Bristol Palin,15,4,32.0,8.0,4,8.0,8.0,8
Kirstie Alley_S15,Kirstie Alley,15,4,30.0,7.5,4,7.5,7.5,9
Sabrina Bryan_S15,Sabrina Bryan,15,5,29.25,9.75,3,9.75,9.75,1
Gilles Marini_S15,Gilles Marini,15,5,28.25,9.416666666666666,3,9.25,9.5,2
Shawn Johnson_S15,Shawn Johnson,15,5,28.25,9.416666666666666,3,9.0,10.0,3
Melissa Rycroft_S15,Melissa Rycroft,15,5,28.25,9.416666666666666,3,9.25,9.5,4
Apolo Anton Ohno_S15,Apolo Anton Ohno,15,5,28.25,9.416666666666666,3,9.0,9.75,5
Emmitt Smith_S15,Emmitt Smith,15,5,28.0,9.333333333333334,3,9.25,9.5,6
Kirstie Alley_S15,Kirstie Alley,15,5,26.25,8.75,3,8.75,8.75,7
Kelly Monaco_S15,Kelly Monaco,15,5,25.75,8.583333333333334,3,8.5,8.75,8
Sabrina Bryan_S15,Sabrina Bryan,15,6,30.0,10.0,3,10.0,10.0,1
Apolo Anton Ohno_S15,Apolo Anton Ohno,15,6,30.0,10.0,3,10.0,10.0,2
Melissa Rycroft_S15,Melissa Rycroft,15,6,29.5,9.833333333333334,3,9.5,10.0,3
Shawn Johnson_S15,Shawn Johnson,15,6,28.0,9.333333333333334,3,8.5,10.0,4
Kirstie Alley_S15,Kirstie Alley,15,6,27.5,9.166666666666666,3,8.5,9.5,5
Gilles Marini_S15,Gilles Marini,15,6,27.5,9.166666666666666,3,9.0,9.5,6
Kelly Monaco_S15,Kelly Monaco,15,6,27.0,9.0,3,9.0,9.0,7
Emmitt Smith_S15,Emmitt Smith,15,6,26.5,8.833333333333334,3,8.5,9.5,8
Melissa Rycroft_S15,Melissa Rycroft,15,7,38.9999,12.999966666666666,3,12.8333,13.3333,1
Shawn Johnson_S15,Shawn Johnson,15,7,37.9998,12.6666,3,12.6666,12.6666,2
Kelly Monaco_S15,Kelly Monaco,15,7,36.0,12.0,3,12.0,12.0,3
Emmitt Smith_S15,Emmitt Smith,15,7,34.4999,11.499966666666666,3,10.8333,11.8333,4
Gilles Marini_S15,Gilles Marini,15,7,33.4998,11.1666,3,11.1666,11.1666,5
Apolo Anton Ohno_S15,Apolo Anton Ohno,15,7,33.0,11.0,3,11.0,11.0,6
Kirstie Alley_S15,Kirstie Alley,15,7,27.999899999999997,9.3333,3,9.3333,9.3333,7
Melissa Rycroft_S15,Melissa Rycroft,15,8,30.0,10.0,3,10.0,10.0,1
Gilles Marini_S15,Gilles Marini,15,8,29.2777,9.759233333333333,3,9.5,10.0,2
Apolo Anton Ohno_S15,Apolo Anton Ohno,15,8,29.2777,9.759233333333333,3,9.5,10.0,3
Emmitt Smith_S15,Emmitt Smith,15,8,29.0554,9.685133333333333,3,9.5,9.7777,4
Kelly Monaco_S15,Kelly Monaco,15,8,28.3333,9.444433333333334,3,9.3333,9.5,5
Shawn Johnson_S15,Shawn Johnson,15,8,27.8333,9.277766666666666,3,8.3333,10.0,6
Kirstie Alley_S15,Kirstie Alley,15,8,25.5,8.5,3,8.5,8.5,7
Shawn Johnson_S15,Shawn Johnson,15,9,29.5,9.833333333333334,3,9.5,10.0,1
Melissa Rycroft_S15,Melissa Rycroft,15,9,28.7777,9.592566666666666,3,9.5,9.7777,2
Apolo Anton Ohno_S15,Apolo Anton Ohno,15,9,28.610999999999997,9.536999999999999,3,9.3333,9.7777,3
Kelly Monaco_S15,Kelly Monaco,15,9,27.110999999999997,9.036999999999999,3,8.7777,9.3333,4
Emmitt Smith_S15,Emmitt Smith,15,9,27.0,9.0,3,9.0,9.0,5
Melissa Rycroft_S15,Melissa Rycroft,15,10,29.333099999999998,9.7777,3,9.7777,9.7777,1
Kelly Monaco_S15,Kelly Monaco,15,10,29.1109,9.703633333333334,3,9.6666,9.7777,2
Shawn Johnson_S15,Shawn Johnson,15,10,28.9443,9.6481,3,9.5,9.7777,3
Zendaya_S16,Zendaya,16,1,24.0,8.0,3,8.0,8.0,1
Kellie Pickler_S16,Kellie Pickler,16,1,21.0,7.0,3,7.0,7.0,2
Alexandra Raisman_S16,Alexandra Raisman,16,1,21.0,7.0,3,7.0,7.0,3
Dorothy Hamill_S16,Dorothy Hamill,16,1,21.0,7.0,3,7.0,7.0,4
Jacoby Jones_S16,Jacoby Jones,16,1,20.0,6.666666666666667,3,6.0,7.0,5
Ingo Rademacher_S16,Ingo Rademacher,16,1,20.0,6.666666666666667,3,6.0,7.0,6
Sean Lowe_S16,Sean Lowe,16,1,19.0,6.333333333333333,3,6.0,7.0,7
Wynonna Judd_S16,Wynonna Judd,16,1,18.0,6.0,3,6.0,6.0,8
Lisa Vanderpump_S16,Lisa Vanderpump,16,1,18.0,6.0,3,6.0,6.0,9
Victor Ortiz_S16,Victor Ortiz,16,1,18.0,6.0,3,6.0,6.0,10
Andy Dick_S16,Andy Dick,16,1,17.0,5.666666666666667,3,5.0,6.0,11
D. L. Hughley_S16,D. L. Hughley,16,1,12.0,4.0,3,4.0,4.0,12
Kellie Pickler_S16,Kellie Pickler,16,2,26.0,8.666666666666666,3,8.0,9.0,1
Zendaya_S16,Zendaya,16,2,26.0,8.666666666666666,3,8.0,9.0,2
Alexandra Raisman_S16,Alexandra Raisman,16,2,24.0,8.0,3,8.0,8.0,3
Jacoby Jones_S16,Jacoby Jones,16,2,23.0,7.666666666666667,3,7.0,8.0,4
Ingo Rademacher_S16,Ingo Rademacher,16,2,20.0,6.666666666666667,3,6.0,7.0,5
Sean Lowe_S16,Sean Lowe,16,2,20.0,6.666666666666667,3,6.0,7.0,6
Andy Dick_S16,Andy Dick,16,2,20.0,6.666666666666667,3,6.0,7.0,7
Wynonna Judd_S16,Wynonna Judd,16,2,18.0,6.0,3,6.0,6.0,8
Victor Ortiz_S16,Victor Ortiz,16,2,18.0,6.0,3,6.0,6.0,9
Lisa Vanderpump_S16,Lisa Vanderpump,16,2,18.0,6.0,3,6.0,6.0,10
D. L. Hughley_S16,D. L. Hughley,16,2,16.0,5.333333333333333,3,5.0,6.0,11
Dorothy Hamill_S16,Dorothy Hamill,16,2,15.0,5.0,3,5.0,5.0,12
Zendaya_S16,Zendaya,16,3,25.9998,8.6666,3,8.6666,8.6666,1
Jacoby Jones_S16,Jacoby Jones,16,3,25.9998,8.6666,3,8.6666,8.6666,2
Kellie Pickler_S16,Kellie Pickler,16,3,25.0,8.333333333333334,3,8.0,9.0,3
Alexandra Raisman_S16,Alexandra Raisman,16,3,23.0,7.666666666666667,3,7.0,8.0,4
Victor Ortiz_S16,Victor Ortiz,16,3,23.0,7.666666666666667,3,7.0,8.0,5
Lisa Vanderpump_S16,Lisa Vanderpump,16,3,21.0,7.0,3,7.0,7.0,6
Ingo Rademacher_S16,Ingo Rademacher,16,3,21.0,7.0,3,7.0,7.0,7
Sean Lowe_S16,Sean Lowe,16,3,21.0,7.0,3,7.0,7.0,8
Andy Dick_S16,Andy Dick,16,3,18.0,6.0,3,6.0,6.0,9
D. L. Hughley_S16,D. L. Hughley,16,3,16.0,5.333333333333333,3,5.0,6.0,10
Wynonna Judd_S16,Wynonna Judd,16,3,15.0,5.0,3,5.0,5.0,11
Alexandra Raisman_S16,Alexandra Raisman,16,4,27.0,9.0,3,9.0,9.0,1
Kellie Pickler_S16,Kellie Pickler,16,4,26.0,8.666666666666666,3,8.0,9.0,2
Zendaya_S16,Zendaya,16,4,26.0,8.666666666666666,3,8.0,9.0,3
Jacoby Jones_S16,Jacoby Jones,16,4,24.0,8.0,3,8.0,8.0,4
Ingo Rademacher_S16,Ingo Rademacher,16,4,23.0,7.666666666666667,3,7.0,8.0,5
D. L. Hughley_S16,D. L. Hughley,16,4,21.0,7.0,3,7.0,7.0,6
Andy Dick_S16,Andy Dick,16,4,21.0,7.0,3,7.0,7.0,7
Sean Lowe_S16,Sean Lowe,16,4,20.0,6.666666666666667,3,6.0,7.0,8
Victor Ortiz_S16,Victor Ortiz,16,4,18.0,6.0,3,6.0,6.0,9
Lisa Vanderpump_S16,Lisa Vanderpump,16,4,18.0,6.0,3,6.0,6.0,10
Zendaya_S16,Zendaya,16,5,29.0,9.666666666666666,3,9.0,10.0,1
Kellie Pickler_S16,Kellie Pickler,16,5,27.0,9.0,3,9.0,9.0,2
Jacoby Jones_S16,Jacoby Jones,16,5,26.0,8.666666666666666,3,8.0,9.0,3
Alexandra Raisman_S16,Alexandra Raisman,16,5,25.0,8.333333333333334,3,8.0,9.0,4
Sean Lowe_S16,Sean Lowe,16,5,24.0,8.0,3,8.0,8.0,5
Victor Ortiz_S16,Victor Ortiz,16,5,21.0,7.0,3,7.0,7.0,6
Ingo Rademacher_S16,Ingo Rademacher,16,5,21.0,7.0,3,7.0,7.0,7
Andy Dick_S16,Andy Dick,16,5,18.0,6.0,3,6.0,6.0,8
D. L. Hughley_S16,D. L. Hughley,16,5,18.0,6.0,3,6.0,6.0,9
Kellie Pickler_S16,Kellie Pickler,16,6,27.0,9.0,3,8.5,9.5,1
Alexandra Raisman_S16,Alexandra Raisman,16,6,26.0,8.666666666666666,3,8.5,9.0,2
Zendaya_S16,Zendaya,16,6,25.5,8.5,3,8.5,8.5,3
Sean Lowe_S16,Sean Lowe,16,6,23.0,7.666666666666667,3,7.5,8.0,4
Ingo Rademacher_S16,Ingo Rademacher,16,6,23.0,7.666666666666667,3,7.5,8.0,5
Jacoby Jones_S16,Jacoby Jones,16,6,22.5,7.5,3,7.5,7.5,6
Andy Dick_S16,Andy Dick,16,6,21.5,7.166666666666667,3,7.0,7.5,7
Victor Ortiz_S16,Victor Ortiz,16,6,20.0,6.666666666666667,3,6.5,7.0,8
Alexandra Raisman_S16,Alexandra Raisman,16,7,32.0,10.666666666666666,3,10.0,11.0,1
Zendaya_S16,Zendaya,16,7,30.0,10.0,3,10.0,10.0,2
Kellie Pickler_S16,Kellie Pickler,16,7,29.0,9.666666666666666,3,9.0,10.0,3
Jacoby Jones_S16,Jacoby Jones,16,7,27.0,9.0,3,9.0,9.0,4
Ingo Rademacher_S16,Ingo Rademacher,16,7,25.0,8.333333333333334,3,8.0,9.0,5
Sean Lowe_S16,Sean Lowe,16,7,24.0,8.0,3,8.0,8.0,6
Andy Dick_S16,Andy Dick,16,7,17.0,5.666666666666667,3,5.0,6.0,7
Zendaya_S16,Zendaya,16,8,29.0,9.666666666666666,3,9.5,10.0,1
Alexandra Raisman_S16,Alexandra Raisman,16,8,28.0,9.333333333333334,3,9.0,9.5,2
Kellie Pickler_S16,Kellie Pickler,16,8,27.5,9.166666666666666,3,8.0,10.0,3
Jacoby Jones_S16,Jacoby Jones,16,8,26.0,8.666666666666666,3,8.5,9.0,4
Ingo Rademacher_S16,Ingo Rademacher,16,8,24.0,8.0,3,8.0,8.0,5
Sean Lowe_S16,Sean Lowe,16,8,21.0,7.0,3,7.0,7.0,6
Alexandra Raisman_S16,Alexandra Raisman,16,9,29.5,9.833333333333334,3,9.5,10.0,1
Jacoby Jones_S16,Jacoby Jones,16,9,29.5,9.833333333333334,3,9.5,10.0,2
Kellie Pickler_S16,Kellie Pickler,16,9,29.0,9.666666666666666,3,9.5,10.0,3
Zendaya_S16,Zendaya,16,9,27.5,9.166666666666666,3,9.0,9.5,4
Ingo Rademacher_S16,Ingo Rademacher,16,9,25.5,8.5,3,8.5,8.5,5
Kellie Pickler_S16,Kellie Pickler,16,10,30.0,10.0,3,10.0,10.0,1
Zendaya_S16,Zendaya,16,10,30.0,10.0,3,10.0,10.0,2
Alexandra Raisman_S16,Alexandra Raisman,16,10,29.0,9.666666666666666,3,9.5,10.0,3
Jacoby Jones_S16,Jacoby Jones,16,10,27.999899999999997,9.3333,3,9.3333,9.3333,4
Amber Riley_S17,Amber Riley,17,1,27.0,9.0,3,9.0,9.0,1
Elizabeth Berkley Lauren_S17,Elizabeth Berkley Lauren,17,1,24.0,8.0,3,8.0,8.0,2
Corbin Bleu_S17,Corbin Bleu,17,1,24.0,8.0,3,8.0,8.0,3
Jack Osbourne_S17,Jack Osbourne,17,1,23.0,7.666666666666667,3,7.0,8.0,4
"Nicole ""Snooki"" Polizzi_S17","Nicole ""Snooki"" Polizzi",17,1,23.0,7.666666666666667,3,7.0,8.0,5
Christina Milian_S17,Christina Milian,17,1,22.0,7.333333333333333,3,7.0,8.0,6
Brant Daugherty_S17,Brant Daugherty,17,1,22.0,7.333333333333333,3,7.0,8.0,7
Valerie Harper_S17,Valerie Harper,17,1,21.0,7.0,3,7.0,7.0,8
Leah Remini_S17,Leah Remini,17,1,21.0,7.0,3,7.0,7.0,9
Bill Engvall_S17,Bill Engvall,17,1,18.0,6.0,3,6.0,6.0,10
Keyshawn Johnson_S17,Keyshawn Johnson,17,1,17.0,5.666666666666667,3,5.0,6.0,11
Bill Nye_S17,Bill Nye,17,1,14.0,4.666666666666667,3,4.0,5.0,12
Corbin Bleu_S17,Corbin Bleu,17,2,26.0,8.666666666666666,3,8.0,9.0,1
Elizabeth Berkley Lauren_S17,Elizabeth Berkley Lauren,17,2,25.0,8.333333333333334,3,8.0,9.0,2
Christina Milian_S17,Christina Milian,17,2,25.0,8.333333333333334,3,8.0,9.0,3
Amber Riley_S17,Amber Riley,17,2,24.0,8.0,3,8.0,8.0,4
Jack Osbourne_S17,Jack Osbourne,17,2,24.0,8.0,3,8.0,8.0,5
Leah Remini_S17,Leah Remini,17,2,24.0,8.0,3,8.0,8.0,6
Brant Daugherty_S17,Brant Daugherty,17,2,23.0,7.666666666666667,3,7.0,8.0,7
Bill Engvall_S17,Bill Engvall,17,2,21.0,7.0,3,7.0,7.0,8
"Nicole ""Snooki"" Polizzi_S17","Nicole ""Snooki"" Polizzi",17,2,20.0,6.666666666666667,3,6.0,7.0,9
Valerie Harper_S17,Valerie Harper,17,2,19.0,6.333333333333333,3,6.0,7.0,10
Keyshawn Johnson_S17,Keyshawn Johnson,17,2,18.0,6.0,3,6.0,6.0,11
